1653511200.0,29726.10000000,29732.27000000,29713.46000000,29713.47000000,71.88718000,1653511499999,2136648.49583200,1926,34.69951000,1031340.73182770,0
1653511500.0,29713.46000000,29761.84000000,29705.70000000,29755.04000000,124.41042000,1653511799999,3698898.77232290,2011,56.36229000,1675510.92512800,0
1653511800.0,29755.05000000,29755.05000000,29730.59000000,29747.07000000,43.99967000,1653512099999,1308574.85732200,1249,22.72635000,675758.04096520,0
1653512100.0,29747.07000000,29804.08000000,29747.07000000,29792.24000000,188.54227000,1653512399999,5615208.78345330,2834,95.44142000,2841948.62144130,0
1653512400.0,29792.25000000,29816.89000000,29773.66000000,29784.22000000,121.14925000,1653512699999,3610210.29826880,2486,74.99744000,2234702.69215730,0
1653512700.0,29784.22000000,29788.59000000,29756.76000000,29765.68000000,81.97968000,1653512999999,2440684.78996490,1905,19.56749000,582509.82622730,0
1653513000.0,29765.67000000,29770.31000000,29741.78000000,29760.00000000,50.43007000,1653513299999,1500566.42393340,1790,29.48313000,877235.69657610,0
1653513300.0,29759.99000000,29761.49000000,29750.23000000,29761.49000000,38.08587000,1653513599999,1133212.68707510,1534,10.82181000,322006.27886010,0
1653513600.0,29761.49000000,29789.35000000,29761.48000000,29781.61000000,40.54001000,1653513899999,1207287.47157630,1815,21.24366000,632558.16969640,0
1653513900.0,29781.61000000,29838.31000000,29780.11000000,29837.56000000,123.05073000,1653514199999,3667626.31342770,2296,98.95093000,2949412.48443420,0
1653514200.0,29837.55000000,29840.00000000,29790.00000000,29815.20000000,51.21907000,1653514499999,1526933.71783100,2204,18.35004000,547002.70893340,0
1653514500.0,29815.20000000,29823.72000000,29783.40000000,29793.67000000,52.37689000,1653514799999,1560748.13427550,1935,21.71421000,647003.63596330,0
1653514800.0,29793.67000000,29820.00000000,29770.83000000,29793.67000000,61.24391000,1653515099999,1824818.89322230,2412,31.60387000,941618.00580320,0
1653515100.0,29793.67000000,29793.68000000,29771.40000000,29777.52000000,29.62678000,1653515399999,882322.72385810,1538,9.97697000,297128.31066340,0
1653515400.0,29777.52000000,29807.63000000,29777.51000000,29803.78000000,49.95541000,1653515699999,1488413.27156730,1664,24.18743000,720566.18414700,0
1653515700.0,29803.77000000,29849.52000000,29803.34000000,29824.98000000,105.34548000,1653515999999,3142427.67904590,2350,62.78854000,1872941.89308860,0
1653516000.0,29824.99000000,29880.00000000,29810.04000000,29819.80000000,172.57393000,1653516299999,5151645.72980130,3660,80.27985000,2396506.58015530,0
1653516300.0,29819.79000000,29829.65000000,29790.38000000,29801.68000000,132.28617000,1653516599999,3943445.80000350,2011,55.73031000,1661263.75273140,0
1653516600.0,29801.67000000,29828.26000000,29801.67000000,29806.39000000,41.90461000,1653516899999,1249426.72487300,1552,18.90276000,563573.06640910,0
1653516900.0,29806.39000000,29806.40000000,29766.94000000,29786.08000000,57.48671000,1653517199999,1712343.07682950,1976,22.43486000,668150.21870960,0
1653517200.0,29786.09000000,29828.26000000,29784.73000000,29800.21000000,69.15112000,1653517499999,2061243.18350610,1619,36.68393000,1093552.94409650,0
1653517500.0,29800.20000000,29800.21000000,29758.16000000,29786.66000000,101.39129000,1653517799999,3020033.94387400,2127,24.51368000,729997.14450740,0
1653517800.0,29786.65000000,29790.66000000,29770.60000000,29790.66000000,37.22362000,1653518099999,1108556.57800140,1592,20.60410000,613613.06030650,0
1653518100.0,29790.65000000,29839.99000000,29790.65000000,29834.42000000,75.36344000,1653518399999,2247489.20851590,2421,43.35322000,1292823.18435210,0
1653518400.0,29834.43000000,29846.79000000,29811.99000000,29812.18000000,65.67571000,1653518699999,1959200.14916350,1896,35.94981000,1072441.77118750,0
1653518700.0,29812.17000000,29812.18000000,29759.96000000,29759.96000000,102.03404000,1653518999999,3037768.56627480,2134,42.74318000,1272389.39554610,0
1653519000.0,29759.97000000,29773.64000000,29747.82000000,29772.21000000,51.70494000,1653519299999,1538859.25897190,1698,25.88362000,770340.91207790,0
1653519300.0,29772.21000000,29787.05000000,29750.87000000,29785.55000000,79.62099000,1653519599999,2370213.07262550,1891,43.08284000,1282476.96614640,0
1653519600.0,29785.56000000,29787.05000000,29714.14000000,29739.80000000,144.11114000,1653519899999,4286306.89709240,2549,76.48214000,2274161.53101530,0
1653519900.0,29739.80000000,29744.43000000,29704.09000000,29720.21000000,127.46181000,1653520199999,3788865.07662210,2411,55.73930000,1656772.79482690,0
1653520200.0,29720.20000000,29744.43000000,29702.39000000,29742.88000000,71.19269000,1653520499999,2116060.32309460,2064,35.29188000,1048936.70469030,0
1653520500.0,29742.88000000,29757.72000000,29696.71000000,29696.72000000,124.80761000,1653520799999,3708469.66285880,1749,31.06641000,923145.97316210,0
1653520800.0,29696.71000000,29719.99000000,29652.52000000,29684.76000000,244.11534000,1653521099999,7245835.68258050,2943,155.61204000,4618833.40449970,0
1653521100.0,29684.77000000,29728.84000000,29684.76000000,29726.38000000,90.98402000,1653521399999,2703299.38219270,2154,57.75102000,1715644.47448670,0
1653521400.0,29726.38000000,29726.38000000,29641.13000000,29650.68000000,119.31625000,1653521699999,3541986.63083300,2315,58.11795000,1724862.42289420,0
1653521700.0,29650.68000000,29657.49000000,29581.41000000,29587.34000000,242.67155000,1653521999999,7186077.78090270,3218,82.37905000,2439295.17537120,0
1653522000.0,29587.35000000,29616.98000000,29572.21000000,29572.22000000,151.85624000,1653522299999,4493904.48729040,2792,86.53573000,2560767.72544540,0
1653522300.0,29572.22000000,29606.60000000,29572.16000000,29578.91000000,119.20761000,1653522599999,3527252.20668390,2620,54.49862000,1612490.81930350,0
1653522600.0,29578.92000000,29584.40000000,29542.44000000,29567.62000000,125.84150000,1653522899999,3720611.30448100,2849,58.22065000,1721239.13369480,0
1653522900.0,29567.62000000,29573.97000000,29537.31000000,29542.15000000,100.49145000,1653523199999,2969759.77735420,2336,38.35984000,1133638.13313600,0
1653523200.0,29542.14000000,29594.63000000,29503.72000000,29577.02000000,244.99742000,1653523499999,7240877.28742540,4373,134.98774000,3989005.19839680,0
1653523500.0,29577.02000000,29674.00000000,29577.00000000,29673.99000000,119.05145000,1653523799999,3526708.14720520,3159,75.53334000,2237439.02796940,0
1653523800.0,29674.00000000,29713.86000000,29613.26000000,29693.26000000,160.72775000,1653524099999,4768129.87689040,4011,101.43161000,3009053.23040820,0
1653524100.0,29693.25000000,29748.75000000,29662.87000000,29727.47000000,199.29678000,1653524399999,5917768.92216650,3846,106.58528000,3164543.63911330,0
1653524400.0,29727.46000000,29760.00000000,29717.48000000,29734.26000000,114.73203000,1653524699999,3411829.92450540,2611,61.24858000,1821338.93140960,0
1653524700.0,29734.27000000,29820.42000000,29729.88000000,29816.95000000,181.45548000,1653524999999,5401821.55756630,3465,119.82950000,3567275.03662140,0
1653525000.0,29816.95000000,29876.99000000,29796.97000000,29871.36000000,217.05181000,1653525299999,6475738.19950850,4696,134.56054000,4015033.13843120,0
1653525300.0,29871.36000000,29877.42000000,29814.03000000,29814.04000000,143.06884000,1653525599999,4269722.04925060,2630,70.16463000,2094162.18231680,0
1653525600.0,29814.03000000,29844.67000000,29788.01000000,29817.92000000,99.95856000,1653525899999,2979766.49591780,2720,38.49516000,1147337.40802910,0
1653525900.0,29817.91000000,29836.65000000,29795.00000000,29795.00000000,78.53416000,1653526199999,2341707.78123940,2367,40.47791000,1206910.39201540,0
1653526200.0,29795.00000000,29811.99000000,29775.97000000,29778.20000000,86.59595000,1653526499999,2580054.53162350,2022,30.72236000,915192.37149390,0
1653526500.0,29778.19000000,29790.00000000,29756.42000000,29786.79000000,60.20197000,1653526799999,1792396.08192640,2185,26.57535000,791212.93466560,0
1653526800.0,29786.80000000,29809.04000000,29774.09000000,29777.04000000,96.59528000,1653527099999,2878218.04897750,2754,34.94591000,1041222.53520260,0
1653527100.0,29777.05000000,29786.71000000,29766.96000000,29766.97000000,60.66180000,1653527399999,1806278.67943840,1793,37.38882000,1113309.07451580,0
1653527400.0,29766.97000000,29769.62000000,29736.50000000,29747.30000000,57.72690000,1653527699999,1717718.19717470,1740,15.49871000,461130.80561000,0
1653527700.0,29747.30000000,29797.14000000,29747.30000000,29780.57000000,98.76510000,1653527999999,2941233.01404660,2143,60.54023000,1802693.11086130,0
1653528000.0,29780.56000000,29797.76000000,29724.55000000,29785.78000000,110.77360000,1653528299999,3297357.99875940,2459,58.42328000,1738726.36705710,0
1653528300.0,29785.79000000,29819.90000000,29760.73000000,29795.36000000,101.36853000,1653528599999,3020314.45592460,2218,55.92074000,1665967.69084090,0
1653528600.0,29795.36000000,29806.69000000,29746.99000000,29756.94000000,97.13849000,1653528899999,2892286.10764590,2323,43.54507000,1296393.65495390,0
1653528900.0,29756.94000000,29760.69000000,29678.36000000,29697.01000000,186.17507000,1653529199999,5530623.53042150,2937,90.12994000,2676968.94192310,0
1653529200.0,29697.00000000,29713.29000000,29695.70000000,29710.73000000,62.65939000,1653529499999,1861135.45824450,1832,38.15826000,1133357.58574440,0
1653529500.0,29710.73000000,29710.73000000,29661.28000000,29665.27000000,66.85914000,1653529799999,1984346.15594930,2102,31.15886000,924523.07027780,0
1653529800.0,29665.26000000,29705.79000000,29663.99000000,29698.45000000,73.71039000,1653530099999,2187722.69456130,1963,37.22726000,1104777.76843280,0
1653530100.0,29698.44000000,29698.45000000,29667.49000000,29677.27000000,68.02452000,1653530399999,2019021.19705170,2087,35.67853000,1058928.61622310,0
1653530400.0,29677.28000000,29735.93000000,29677.27000000,29706.92000000,95.49297000,1653530699999,2836912.24128990,2288,55.53579000,1649598.68926930,0
1653530700.0,29706.92000000,29735.29000000,29692.51000000,29735.29000000,66.18956000,1653530999999,1966407.34942560,1828,45.07776000,1339196.28964260,0
1653531000.0,29735.28000000,29759.92000000,29702.61000000,29707.44000000,84.75719000,1653531299999,2520320.15973510,2324,31.11144000,924970.87653370,0
1653531300.0,29707.45000000,29760.00000000,29706.40000000,29753.77000000,74.74513000,1653531599999,2223227.35669120,2192,45.12296000,1342044.53108760,0
1653531600.0,29753.77000000,29764.24000000,29733.60000000,29754.44000000,57.65876000,1653531899999,1715548.78291210,1968,21.36053000,635553.56943960,0
1653531900.0,29754.44000000,29762.15000000,29731.17000000,29736.32000000,50.37986000,1653532199999,1498697.34256380,1915,19.18026000,570571.36571700,0
1653532200.0,29736.31000000,29750.46000000,29730.32000000,29746.69000000,71.08929000,1653532499999,2114169.41528080,1878,32.83047000,976315.36341030,0
1653532500.0,29746.70000000,29787.45000000,29737.86000000,29773.66000000,73.98263000,1653532799999,2202457.52617700,2100,30.75934000,915547.75736020,0
1653532800.0,29773.66000000,29813.70000000,29771.66000000,29777.63000000,71.79821000,1653533099999,2138712.65002450,2351,46.63455000,1389021.62056900,0
1653533100.0,29777.62000000,29793.25000000,29777.62000000,29793.24000000,44.04113000,1653533399999,1311898.96416650,1745,24.32697000,724632.12629590,0
1653533400.0,29793.24000000,29886.64000000,29793.24000000,29867.20000000,269.63582000,1653533699999,8047169.41303120,4365,151.62312000,4524501.93347790,0
1653533700.0,29867.21000000,29876.41000000,29808.21000000,29809.55000000,144.20850000,1653533999999,4304237.90600660,3357,48.04773000,1434104.95234200,0
1653534000.0,29809.56000000,29819.51000000,29780.08000000,29780.09000000,99.57249000,1653534299999,2967502.19788290,2630,37.80416000,1126650.22037180,0
1653534300.0,29780.08000000,29789.09000000,29737.37000000,29750.01000000,118.54395000,1653534599999,3528440.56455180,3144,48.64619000,1447991.81441290,0
1653534600.0,29750.00000000,29750.01000000,29704.24000000,29704.24000000,123.99609000,1653534899999,3685835.73410600,3292,57.77246000,1717198.68694950,0
1653534900.0,29704.25000000,29736.56000000,29675.00000000,29683.90000000,180.98448000,1653535199999,5376760.46117160,3725,93.91753000,2789612.90949970,0
1653535200.0,29683.91000000,29726.60000000,29680.91000000,29726.59000000,89.08950000,1653535499999,2646503.39483280,3048,45.40973000,1348956.40041280,0
1653535500.0,29726.59000000,29750.00000000,29710.01000000,29740.11000000,72.84680000,1653535799999,2165508.14774430,2445,35.42469000,1053048.38839900,0
1653535800.0,29740.11000000,29857.00000000,29730.01000000,29833.19000000,202.96421000,1653536099999,6049360.46117090,4227,126.09810000,3758471.21590360,0
1653536100.0,29833.20000000,29849.58000000,29795.38000000,29826.15000000,117.24629000,1653536399999,3497265.39376880,3533,57.89370000,1726834.11557400,0
1653536400.0,29826.14000000,29841.10000000,29825.48000000,29826.27000000,55.02925000,1653536699999,1641589.47427610,2152,29.31525000,874487.91533030,0
1653536700.0,29826.26000000,29841.10000000,29790.92000000,29805.24000000,76.67124000,1653536999999,2286242.75785360,2730,29.41440000,877156.95468950,0
1653537000.0,29805.24000000,29847.80000000,29795.78000000,29847.80000000,75.40765000,1653537299999,2247940.18681590,2181,49.23132000,1467756.06427250,0
1653537300.0,29847.80000000,29847.80000000,29816.70000000,29837.16000000,128.71965000,1653537599999,3840123.71028520,3261,58.05840000,1731995.00955500,0
